  4060 Deipylos          ---        -.999 9  0.0592 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4061 Martelli          ---        -.999 9  0.0930 0.018 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4063 Euforbo           ---        -.999 9  0.0425 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4068 Menestheus        ---        -.999 9  0.0721 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4086 Podalirius        ---        -.999 9  0.0536 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4093 Bennett           ---        -.999 9  0.0601 0.016 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4103 Chahine           ---        -.999 9  0.3204 0.026 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4107 Rufino            ---        -.999 9  0.2931 0.043 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4110 Keats             ---        -.999 9  0.0633 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4112 Hrabal            ---        -.999 9  0.0248 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4121 Carlin            ---        -.999 9  0.3544 0.074 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4124 Herriot           ---        -.999 9  0.0413 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4131 Stasik            ---        -.999 9  0.0501 0.009 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4132 Bartok            ---        -.999 9  0.3050 0.037 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4140 Branham           ---        -.999 9  0.0485 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4141 Nintanlena        ---        -.999 9  0.0723 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4144 Vladvasil'ev      ---        -.999 9  0.0729 0.012 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4146 Rudolfinum        ---        -.999 9  0.0469 0.013 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4152 Weber             ---        -.999 9  0.0767 0.017 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4157 Izu               ---        -.999 9  0.0695 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4159 Freeman           ---        -.999 9  0.2822 0.036 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4162 SAF               ---        -.999 9  0.0742 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4169 Celsius           ---        -.999 9  0.0705 0.018 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4176 Sudek             ---        -.999 9  0.0409 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4179 Toutatis          ---        -.999 9  -.9999 -.999 0  -.9999 0.1610 0.1610  -9   0.24  0.03  1 
  4186 Tamashima         ---        -.999 9  0.0600 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4192 Breysacher        ---        -.999 9  0.0728 0.021 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4194 Sweitzer          ---        -.999 9  0.0752 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4201 Orosz             ---        -.999 9  0.0794 0.034 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4209 Briggs            ---        -.999 9  0.1288 0.026 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4211 ---               ---        -.999 9  0.0311 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4217 Engelhardt        ---        -.999 9  0.2108 0.052 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4222 Nancita           ---        -.999 9  0.3191 0.071 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4224 Susa              ---        -.999 9  0.0592 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4226 Damiaan           ---        -.999 9  0.0423 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4230 van den Bergh     ---        -.999 9  0.0216 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4231 Fireman           ---        -.999 9  0.0573 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4236 Lidov             ---        -.999 9  0.0498 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4243 Nankivell         ---        -.999 9  0.0540 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4250 Perun             ---        -.999 9  0.0795 0.016 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4266 Waltari           ---        -.999 9  0.0528 0.014 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4281 Pounds            ---        -.999 9  0.0361 0.011 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4292 Aoba              ---        -.999 9  0.0506 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4298 ---               ---        -.999 9  0.0651 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4313 Bouchet           ---        -.999 9  0.0335 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4315 Pronik            ---        -.999 9  0.0513 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4317 Garibaldi         ---        -.999 9  0.0546 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4327 Ries              ---        -.999 9  0.0678 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4332 Milton            ---        -.999 9  0.2306 0.028 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4335 Verona            ---        -.999 9  0.2634 0.045 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4342 Freud             ---        -.999 9  0.0769 0.012 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4343 Tetsuya           ---        -.999 9  0.0936 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4349 Tiburcio          ---        -.999 9  0.0493 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4350 Shibecha          ---        -.999 9  0.0487 0.016 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4356 Marathon          ---        -.999 9  0.0665 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4366 Venikagan         ---        -.999 9  0.0249 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4368 Pillmore          ---        -.999 9  0.1115 0.025 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4378 Voigt             ---        -.999 9  0.5290 0.094 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4379 Snelling          ---        -.999 9  0.0564 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4381 Uenohara          ---        -.999 9  0.1166 0.019 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4414 Sesostris         ---        -.999 9  0.0304 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4424 Arkhipova         ---        -.999 9  0.0709 0.016 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4431 Holeungholee      ---        -.999 9  0.0707 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4436 ---               ---        -.999 9  0.0680 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4438 Sykes             ---        -.999 9  0.0786 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4442 Garcia            ---        -.999 9  0.0894 0.028 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4449 Sobinov           ---        -.999 9  0.0649 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4460 Bihoro            ---        -.999 9  0.0532 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4470 Sergeev-Censkij   ---        -.999 9  0.0834 0.031 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4484 Sif               ---        -.999 9  0.0513 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4489 ---               ---        -.999 9  0.0514 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4490 Bambery           ---        -.999 9  0.2156 0.024 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4493 ---               ---        -.999 9  0.1636 0.019 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4500 Pascal            ---        -.999 9  0.0813 0.016 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4505 Okamura           ---        -.999 9  0.1435 0.028 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4511 Rembrandt         ---        -.999 9  0.3101 0.070 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4522 Britastra         ---        -.999 9  0.0827 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4540 Oriani            ---        -.999 9  0.1129 0.036 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4543 Phoinix           ---        -.999 9  0.0540 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4547 Massachusetts     ---        -.999 9  0.0992 0.027 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4554 Fanynka           ---        -.999 9  0.0888 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4562 ---               ---        -.999 9  0.0473 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4573 Piestany          ---        -.999 9  0.0674 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4597 Consolmagno       ---        -.999 9  0.0824 0.023 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4609 Pizarro           ---        -.999 9  0.0582 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4617 Zadunaisky        ---        -.999 9  0.0696 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4642 Murchie           ---        -.999 9  0.0628 0.018 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4645 Tentaikojo        ---        -.999 9  0.1136 0.022 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4648 Tirion            ---        -.999 9  0.0734 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4663 ---               ---        -.999 9  0.0406 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4672 Takuboku          ---        -.999 9  0.0729 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4695 ---               ---        -.999 9  0.0560 0.017 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4709 Ennomos           ---        -.999 9  0.0674 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4712 Iwaizumi          ---        -.999 9  0.1058 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4717 Kaneko            ---        -.999 9  0.2345 0.034 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4730 ---               ---        -.999 9  0.1059 0.020 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4732 Froeschle         ---        -.999 9  0.0509 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4758 Hermitage         ---        -.999 9  0.1106 0.030 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4759 ---               ---        -.999 9  0.1050 0.019 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4768 Hartley           ---        -.999 9  0.0572 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4772 ---               ---        -.999 9  0.0589 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4783 Wasson            ---        -.999 9  0.0380 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4790 Petrpravec        ---        -.999 9  0.0991 0.019 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4812 Hakuhou           ---        -.999 9  0.0580 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4813 Terebizh          ---        -.999 9  0.0226 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4831 Baldwin           ---        -.999 9  0.0188 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4833 Meges             ---        -.999 9  0.0418 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4834 Thoas             ---        -.999 9  0.0408 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4836 Medon             ---        -.999 9  0.0668 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4837 Bickerton         ---        -.999 9  0.0745 0.026 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4840 Otaynang          ---        -.999 9  0.0452 0.019 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4843 Megantic          ---        -.999 9  0.0726 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4870 Shcherban'        ---        -.999 9  0.0763 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4889 Praetorius        ---        -.999 9  0.2151 0.031 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4896 Tomoegozen        ---        -.999 9  0.1345 0.035 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4903 Ichikawa          ---        -.999 9  0.1039 0.033 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4907 Zoser             ---        -.999 9  0.0403 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4911 Rosenzweig        ---        -.999 9  0.0908 0.026 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4918 Rostropovich      ---        -.999 9  0.0639 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4930 Rephiltim         ---        -.999 9  0.0501 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4966 Edolsen           ---        -.999 9  0.0617 0.012 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4967 Glia              ---        -.999 9  0.0820 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  4973 Showa             ---        -.999 9  0.1382 0.036 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5022 ---               ---        -.999 9  0.0315 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5024 Bechmann          ---        -.999 9  0.0565 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5025 ---               ---        -.999 9  0.0596 0.012 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5079 ---               ---        -.999 9  0.0709 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5081 ---               ---        -.999 9  0.0821 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5084 Gnedin            ---        -.999 9  0.0656 0.020 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5092 Manara            ---        -.999 9  0.0708 0.012 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5095 Escalante         ---        -.999 9  0.1567 0.027 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5097 Axford            ---        -.999 9  0.0523 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5102 Benfranklin       ---        -.999 9  0.0631 0.016 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5105 Westerhout        ---        -.999 9  0.0882 0.021 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5133 Phillipadams      ---        -.999 9  0.0697 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5153 ---               ---        -.999 9  0.0560 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5176 Yoichi            ---        -.999 9  0.1111 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5202 ---               ---        -.999 9  0.0746 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5222 Ioffe             ---        -.999 9  0.1639 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5225 Loral             ---        -.999 9  0.0551 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5228 Maca              ---        -.999 9  0.0413 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5229 ---               ---        -.999 9  0.0503 0.015 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5236 Yoko              ---        -.999 9  0.1805 0.050 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5237 Yoshikawa         ---        -.999 9  0.0587 0.017 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5249 Giza              ---        -.999 9  0.0612 0.028 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5304 Bazhenov          ---        -.999 9  0.0925 0.025 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5330 Senrikyu          ---        -.999 9  0.3146 0.059 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5399 Awa               ---        -.999 9  0.1178 0.016 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5420 ---               ---        -.999 9  0.0466 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5458 Aizman            ---        -.999 9  0.0438 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5461 ---               ---        -.999 9  0.0986 0.029 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5468 Hamatonbetsu      ---        -.999 9  0.0507 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5469 ---               ---        -.999 9  0.0268 0.007 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5572 Bliskunov         ---        -.999 9  0.0883 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5576 Albanese          ---        -.999 9  0.0569 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5661 Hildebrand        ---        -.999 9  0.1046 0.020 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5678 DuBridge          ---        -.999 9  0.0130 0.003 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5697 Arrhenius         ---        -.999 9  0.0774 0.022 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5709 ---               ---        -.999 9  0.0909 0.019 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5771 Somerville        ---        -.999 9  0.0372 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5849 ---               ---        -.999 9  0.1526 0.030 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5889 Mickiewicz        ---        -.999 9  0.0950 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  5959 Shaklan           ---        -.999 9  0.1664 0.025 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  6059 ---               ---        -.999 9  0.0639 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  6090 ---               ---        -.999 9  0.0553 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  6106 Stoss             ---        -.999 9  0.0649 0.017 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  6129 Demokritos        ---        -.999 9  0.0503 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  6150 Neukum            ---        -.999 9  0.0821 0.018 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  6174 Polybius          ---        -.999 9  0.0604 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  6175 Cori              ---        -.999 9  0.1573 0.049 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  6178 ---               ---        -.999 9  -.9999 -.999 0  -.9999 -.9999 -.9999  -9   0.58  0.09  1 
  6192 ---               ---        -.999 9  0.2245 0.049 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  6205 Menottigalli      ---        -.999 9  0.0847 0.026 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  6222 ---               ---        -.999 9  0.0916 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  6237 Chikushi          ---        -.999 9  0.0348 0.008 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  6353 Semper            ---        -.999 9  0.0962 0.021 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  6362 Tunis             ---        -.999 9  0.0311 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  6489 Golevka           ---        -.999 9  -.9999 -.999 0  -.9999 -.9999 -.9999  -9   0.18  0.09  1 
  6574 Gvishiani         ---        -.999 9  0.1257 0.037 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  6606 Makino            ---        -.999 9  0.0199 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  6631 Pyatnitskij       ---        -.999 9  0.0522 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  6779 Perrine           ---        -.999 9  0.0330 0.007 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  6895 ---               ---        -.999 9  0.0299 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  7083 Kant              ---        -.999 9  0.1161 0.022 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  7110 ---               ---        -.999 9  0.0625 0.013 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  7170 ---               ---        -.999 9  0.1427 0.038 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  7466 ---               ---        -.999 9  0.0384 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  7730 ---               ---        -.999 9  0.0281 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  7750 McEwen            ---        -.999 9  0.0725 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  7812 Billward          ---        -.999 9  0.0221 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  7868 Barker            ---        -.999 9  0.0428 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  7916 ---               ---        -.999 9  0.0212 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  8003 ---               ---        -.999 9  0.0258 0.006 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  8067 Helfenstein       ---        -.999 9  0.0253 0.007 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  8146 Jimbell           ---        -.999 9  0.0795 0.020 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  8342 ---               ---        -.999 9  0.0737 0.023 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  8813 Leviathan         1983 WF1   -.999 9  0.1664 0.027 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  9294 ---               1983 EV    -.999 9  0.0721 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
  9920 ---               1981 EZ10  -.999 9  0.0205 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
 10259 Osipovyurij       1972 HL    -.999 9  0.0532 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
 10714 ---               1983 QG    -.999 9  0.0650 0.016 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
 11004 ---               1980 FJ1   -.999 9  0.0608 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
 14827 ---               1986 JK    -.999 9  -.9999 -.999 0  -.9999 -.9999 -.9999  -9   0.04  0.03  1 
 15707 ---               1988 RN4   -.999 9  0.0916 0.023 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
 16392 ---               1981 EP42  -.999 9  0.0179 0.006 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
 18300 ---               1979 PA    -.999 9  0.0253 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
 19926 ---               1979 YQ    -.999 9  0.0350 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
